CID X LOC_NUM X VENDOR,target
HQRZZFY X 0.0 X 105,1
HQRZZFY X 0.0 X 86,1
HQRZZFY X 0.0 X 84,1
HQRZZFY X 0.0 X 386,1
ZNDBR05 X 0.0 X 578,1
ZNDBR05 X 0.0 X 113,1
ZNDBR05 X 0.0 X 79,1
8MJF8N0 X 0.0 X 113,1
8MJF8N0 X 0.0 X 79,1
I8UFFZS X 0.0 X 858,1
I8UFFZS X 0.0 X 113,1
I8UFFZS X 0.0 X 79,1
I8UFFZS X 1.0 X 907,1
LS3WPBD X 0.0 X 578,1
LS3WPBD X 0.0 X 113,1
LS3WPBD X 0.0 X 79,1
RBP0GM7 X 0.0 X 199,1
RBP0GM7 X 0.0 X 855,1
RBP0GM7 X 0.0 X 192,1
RBP0GM7 X 0.0 X 573,1
XZTTSCE X 0.0 X 113,1
XZTTSCE X 0.0 X 79,1
XZTTSCE X 0.0 X 856,1
LYU47C3 X 0.0 X 386,1
TMDB0U6 X 0.0 X 105,1
TMDB0U6 X 0.0 X 86,1
TMDB0U6 X 0.0 X 84,1
TMDB0U6 X 0.0 X 386,1
TMDB0U6 X 0.0 X 356,1
DT9KQGV X 0.0 X 84,1
DT9KQGV X 0.0 X 386,1
DT9KQGV X 0.0 X 846,1
DT9KQGV X 1.0 X 86,1
DT9KQGV X 1.0 X 84,1
DT9KQGV X 1.0 X 843,1
DT9KQGV X 1.0 X 189,1
DT9KQGV X 1.0 X 83,1
DT9KQGV X 1.0 X 583,1
6HJKPHD X 1.0 X 159,1
6HJKPHD X 1.0 X 78,1
6HJKPHD X 1.0 X 92,1
6HJKPHD X 1.0 X 113,1
6HJKPHD X 1.0 X 79,1
6HJKPHD X 1.0 X 33,1
6HJKPHD X 1.0 X 104,1
6HJKPHD X 1.0 X 547,1
6HJKPHD X 2.0 X 110,1
6HJKPHD X 2.0 X 4,1
6HJKPHD X 2.0 X 159,1
6HJKPHD X 2.0 X 78,1
6HJKPHD X 2.0 X 92,1
6HJKPHD X 2.0 X 20,1
6HJKPHD X 2.0 X 113,1
6HJKPHD X 2.0 X 79,1
6HJKPHD X 2.0 X 106,1
6HJKPHD X 2.0 X 33,1
6HJKPHD X 2.0 X 104,1
6HJKPHD X 2.0 X 134,1
2MSBJGI X 0.0 X 4,1
2MSBJGI X 0.0 X 104,1
2MSBJGI X 0.0 X 547,1
2MSBJGI X 1.0 X 4,1
2MSBJGI X 1.0 X 159,1
2MSBJGI X 1.0 X 78,1
2MSBJGI X 1.0 X 92,1
2MSBJGI X 1.0 X 113,1
2MSBJGI X 1.0 X 79,1
2MSBJGI X 1.0 X 33,1
2MSBJGI X 1.0 X 104,1
2MSBJGI X 1.0 X 547,1
2MSBJGI X 2.0 X 4,1
2MSBJGI X 2.0 X 159,1
2MSBJGI X 2.0 X 78,1
2MSBJGI X 2.0 X 191,1
2MSBJGI X 2.0 X 92,1
2MSBJGI X 2.0 X 20,1
2MSBJGI X 2.0 X 82,1
2MSBJGI X 2.0 X 113,1
2MSBJGI X 2.0 X 79,1
2MSBJGI X 2.0 X 23,1
2MSBJGI X 2.0 X 841,1
2MSBJGI X 2.0 X 33,1
2MSBJGI X 2.0 X 216,1
2MSBJGI X 2.0 X 104,1
2MSBJGI X 2.0 X 134,1
2MSBJGI X 2.0 X 192,1
2MSBJGI X 2.0 X 81,1
OBQQS0K X 0.0 X 84,1
OBQQS0K X 0.0 X 386,1
OBQQS0K X 0.0 X 843,1
OBQQS0K X 1.0 X 858,1
OBQQS0K X 1.0 X 843,1
OBQQS0K X 1.0 X 845,1
OBQQS0K X 1.0 X 855,1
OBQQS0K X 1.0 X 679,1
OBQQS0K X 1.0 X 849,1
OBQQS0K X 1.0 X 573,1
OBQQS0K X 2.0 X 907,1
OBQQS0K X 2.0 X 113,1
OBQQS0K X 2.0 X 79,1
OBQQS0K X 2.0 X 855,1
OBQQS0K X 2.0 X 192,1
OBQQS0K X 2.0 X 161,1
OBQQS0K X 2.0 X 573,1
GMSGBX1 X 0.0 X 84,1
GMSGBX1 X 0.0 X 846,1
MEUD6E6 X 0.0 X 386,1
MEUD6E6 X 0.0 X 846,1
6BWZ72B X 0.0 X 79,1
3DDZLWQ X 0.0 X 113,1
3DDZLWQ X 0.0 X 79,1
3DDZLWQ X 0.0 X 113,1
3DDZLWQ X 0.0 X 79,1
DSJRR66 X 0.0 X 84,1
DSJRR66 X 0.0 X 583,1
DSJRR66 X 0.0 X 84,1
DSJRR66 X 0.0 X 583,1
DSJRR66 X 0.0 X 84,1
DSJRR66 X 0.0 X 583,1
YY3IP8C X 0.0 X 78,1
YY3IP8C X 0.0 X 113,1
YY3IP8C X 0.0 X 79,1
YY3IP8C X 1.0 X 4,1
YY3IP8C X 1.0 X 159,1
YY3IP8C X 1.0 X 78,1
YY3IP8C X 1.0 X 92,1
YY3IP8C X 1.0 X 113,1
YY3IP8C X 1.0 X 79,1
YY3IP8C X 1.0 X 33,1
YY3IP8C X 1.0 X 104,1
YY3IP8C X 1.0 X 547,1
B795KUQ X 0.0 X 4,1
B795KUQ X 0.0 X 841,1
E92K2OH X 0.0 X 84,1
E92K2OH X 0.0 X 386,1
E92K2OH X 0.0 X 846,1
PLEXI6K X 0.0 X 199,1
PLEXI6K X 0.0 X 855,1
PLEXI6K X 0.0 X 192,1
PLEXI6K X 0.0 X 573,1
ZFJ9LV9 X 0.0 X 105,1
ZFJ9LV9 X 0.0 X 86,1
ZFJ9LV9 X 0.0 X 84,1
ZFJ9LV9 X 0.0 X 386,1
4X2Y51H X 0.0 X 84,1
4X2Y51H X 0.0 X 386,1
4X2Y51H X 0.0 X 84,1
4X2Y51H X 0.0 X 386,1
4X2Y51H X 0.0 X 84,1
4X2Y51H X 0.0 X 386,1
1V3RIHI X 0.0 X 578,1
1V3RIHI X 0.0 X 113,1
1V3RIHI X 0.0 X 79,1
1V3RIHI X 1.0 X 78,1
1V3RIHI X 1.0 X 578,1
1V3RIHI X 1.0 X 113,1
1V3RIHI X 1.0 X 79,1
WG3CZDG X 0.0 X 84,1
WG3CZDG X 0.0 X 386,1
WG3CZDG X 0.0 X 846,1
WG3CZDG X 0.0 X 84,1
WG3CZDG X 0.0 X 386,1
WG3CZDG X 0.0 X 846,1
4P10234 X 0.0 X 113,1
4P10234 X 0.0 X 79,1
PB20QK2 X 0.0 X 84,1
H8ZRU0J X 0.0 X 4,1
H8ZRU0J X 0.0 X 20,1
H8ZRU0J X 0.0 X 841,1
H8ZRU0J X 1.0 X 4,1
H8ZRU0J X 1.0 X 159,1
H8ZRU0J X 1.0 X 92,1
H8ZRU0J X 1.0 X 20,1
H8ZRU0J X 1.0 X 23,1
H8ZRU0J X 1.0 X 841,1
H8ZRU0J X 1.0 X 33,1
H8ZRU0J X 1.0 X 216,1
H8ZRU0J X 1.0 X 104,1
H8ZRU0J X 1.0 X 221,1
T09YRKV X 0.0 X 4,1
T09YRKV X 0.0 X 20,1
T09YRKV X 0.0 X 841,1
T09YRKV X 1.0 X 858,1
T09YRKV X 1.0 X 159,1
T09YRKV X 1.0 X 78,1
T09YRKV X 1.0 X 92,1
T09YRKV X 1.0 X 113,1
T09YRKV X 1.0 X 79,1
T09YRKV X 1.0 X 33,1
T09YRKV X 1.0 X 104,1
T09YRKV X 1.0 X 547,1
RHIWB60 X 0.0 X 578,1
RHIWB60 X 0.0 X 113,1
RHIWB60 X 0.0 X 79,1
RHIWB60 X 1.0 X 78,1
RHIWB60 X 1.0 X 113,1
RHIWB60 X 1.0 X 79,1
LPDE69P X 0.0 X 105,1
LPDE69P X 0.0 X 86,1
LPDE69P X 0.0 X 84,1
LPDE69P X 0.0 X 386,1
5FT4E86 X 0.0 X 105,1
5FT4E86 X 0.0 X 86,1
5FT4E86 X 0.0 X 84,1
5FT4E86 X 0.0 X 386,1
5FT4E86 X 1.0 X 84,1
5FT4E86 X 1.0 X 849,1
FCJQM2D X 0.0 X 113,1
FCJQM2D X 0.0 X 79,1
T8W0PI6 X 0.0 X 113,1
T8W0PI6 X 0.0 X 79,1
T8W0PI6 X 0.0 X 856,1
600ARPL X 0.0 X 4,1
600ARPL X 0.0 X 841,1
600ARPL X 0.0 X 104,1
UTLANFQ X 0.0 X 105,1
UTLANFQ X 0.0 X 86,1
UTLANFQ X 0.0 X 84,1
UTLANFQ X 0.0 X 386,1
BDI55BI X 0.0 X 855,1
BDI55BI X 0.0 X 573,1
5CURRE8 X 0.0 X 84,1
5CURRE8 X 0.0 X 386,1
5CURRE8 X 1.0 X 578,1
5CURRE8 X 1.0 X 583,1
8QOEKWQ X 0.0 X 4,1
8QOEKWQ X 0.0 X 159,1
8QOEKWQ X 0.0 X 92,1
8QOEKWQ X 0.0 X 55,1
8QOEKWQ X 0.0 X 33,1
8QOEKWQ X 0.0 X 104,1
8QOEKWQ X 0.0 X 43,1
FZHFYV9 X 0.0 X 113,1
FZHFYV9 X 0.0 X 79,1
5MIZNYW X 0.0 X 105,1
5MIZNYW X 0.0 X 86,1
5MIZNYW X 0.0 X 84,1
5MIZNYW X 0.0 X 386,1
9J7OXRP X 0.0 X 84,1
9J7OXRP X 0.0 X 846,1
9W6OTWY X 0.0 X 855,1
9W6OTWY X 0.0 X 573,1
GZ924DR X 0.0 X 84,1
GZ924DR X 0.0 X 846,1
AEG43PC X 0.0 X 84,1
AEG43PC X 0.0 X 386,1
AEG43PC X 0.0 X 846,1
YZ6GM09 X 0.0 X 907,1
OLVGBA3 X 0.0 X 573,1
Q7YR4ZW X 0.0 X 113,1
Q7YR4ZW X 0.0 X 79,1
Q7YR4ZW X 1.0 X 113,1
Q7YR4ZW X 1.0 X 199,1
Q7YR4ZW X 1.0 X 855,1
Q7YR4ZW X 1.0 X 203,1
Q7YR4ZW X 1.0 X 547,1
Q7YR4ZW X 1.0 X 192,1
Q7YR4ZW X 1.0 X 161,1
Q7YR4ZW X 1.0 X 573,1
Q7YR4ZW X 2.0 X 110,1
Q7YR4ZW X 2.0 X 78,1
Q7YR4ZW X 2.0 X 578,1
Q7YR4ZW X 2.0 X 113,1
Q7YR4ZW X 2.0 X 79,1
Q7YR4ZW X 2.0 X 28,1
Q7YR4ZW X 2.0 X 106,1
Q7YR4ZW X 2.0 X 679,1
IB9KOE1 X 0.0 X 573,1
17ICQY1 X 0.0 X 113,1
17ICQY1 X 0.0 X 79,1
Q2TLFHG X 0.0 X 855,1
Q2TLFHG X 0.0 X 573,1
PIVO71T X 0.0 X 573,1
91AQHSG X 0.0 X 84,1
91AQHSG X 0.0 X 386,1
91AQHSG X 0.0 X 846,1
PJAOBKA X 0.0 X 573,1
JYT7135 X 0.0 X 573,1
20CJXP0 X 0.0 X 199,1
20CJXP0 X 0.0 X 855,1
20CJXP0 X 0.0 X 192,1
20CJXP0 X 0.0 X 573,1
RJCKSWO X 0.0 X 105,1
RJCKSWO X 0.0 X 86,1
RJCKSWO X 0.0 X 84,1
RJCKSWO X 0.0 X 386,1
RJCKSWO X 1.0 X 105,1
RJCKSWO X 1.0 X 86,1
RJCKSWO X 1.0 X 84,1
RJCKSWO X 1.0 X 83,1
RJCKSWO X 1.0 X 85,1
QYHOUW5 X 0.0 X 113,1
QYHOUW5 X 0.0 X 79,1
QYHOUW5 X 1.0 X 4,1
QYHOUW5 X 1.0 X 159,1
QYHOUW5 X 1.0 X 92,1
QYHOUW5 X 1.0 X 33,1
QYHOUW5 X 1.0 X 216,1
QYHOUW5 X 1.0 X 104,1
QYHOUW5 X 1.0 X 547,1
6ZRIUAK X 0.0 X 4,1
6ZRIUAK X 0.0 X 841,1
5FG43XR X 0.0 X 105,1
5FG43XR X 0.0 X 86,1
5FG43XR X 0.0 X 84,1
5FG43XR X 0.0 X 386,1
5FG43XR X 1.0 X 105,1
5FG43XR X 1.0 X 86,1
5FG43XR X 1.0 X 84,1
5FG43XR X 1.0 X 386,1
5FG43XR X 1.0 X 83,1
5FG43XR X 1.0 X 85,1
5FG43XR X 1.0 X 356,1
5FG43XR X 1.0 X 459,1
5FG43XR X 1.0 X 537,1
5FG43XR X 2.0 X 195,1
5FG43XR X 2.0 X 578,1
5FG43XR X 2.0 X 113,1
5FG43XR X 2.0 X 189,1
5FG43XR X 2.0 X 583,1
5FG43XR X 3.0 X 195,1
5FG43XR X 3.0 X 4,1
5FG43XR X 3.0 X 681,1
5FG43XR X 3.0 X 105,1
5FG43XR X 3.0 X 86,1
5FG43XR X 3.0 X 84,1
5FG43XR X 3.0 X 193,1
5FG43XR X 3.0 X 20,1
5FG43XR X 3.0 X 386,1
5FG43XR X 3.0 X 225,1
5FG43XR X 3.0 X 113,1
5FG43XR X 3.0 X 391,1
5FG43XR X 3.0 X 55,1
5FG43XR X 3.0 X 33,1
5FG43XR X 3.0 X 189,1
5FG43XR X 3.0 X 83,1
5FG43XR X 3.0 X 90,1
5FG43XR X 3.0 X 846,1
5FG43XR X 3.0 X 583,1
5FG43XR X 3.0 X 289,1
5FG43XR X 3.0 X 43,1
5FG43XR X 3.0 X 85,1
5FG43XR X 3.0 X 356,1
5FG43XR X 3.0 X 577,1
5FG43XR X 4.0 X 243,1
5FG43XR X 4.0 X 195,1
5FG43XR X 4.0 X 4,1
5FG43XR X 4.0 X 300,1
5FG43XR X 4.0 X 681,1
5FG43XR X 4.0 X 86,1
5FG43XR X 4.0 X 84,1
5FG43XR X 4.0 X 193,1
5FG43XR X 4.0 X 20,1
5FG43XR X 4.0 X 386,1
5FG43XR X 4.0 X 225,1
5FG43XR X 4.0 X 113,1
5FG43XR X 4.0 X 231,1
5FG43XR X 4.0 X 391,1
5FG43XR X 4.0 X 189,1
5FG43XR X 4.0 X 83,1
5FG43XR X 4.0 X 90,1
5FG43XR X 4.0 X 583,1
5FG43XR X 4.0 X 288,1
5FG43XR X 4.0 X 201,1
5FG43XR X 4.0 X 237,1
5FG43XR X 4.0 X 85,1
5FG43XR X 4.0 X 356,1
5FG43XR X 4.0 X 303,1
5FG43XR X 4.0 X 577,1
5FG43XR X 4.0 X 221,1
90XEMB3 X 0.0 X 105,1
90XEMB3 X 0.0 X 86,1
90XEMB3 X 0.0 X 84,1
LJAAIG8 X 0.0 X 84,1
LJAAIG8 X 0.0 X 846,1
E3OV9N9 X 0.0 X 4,1
E3OV9N9 X 0.0 X 841,1
M36G6HT X 0.0 X 4,1
M36G6HT X 0.0 X 841,1
ER8QJVF X 0.0 X 4,1
ER8QJVF X 0.0 X 841,1
5MIVTXW X 0.0 X 105,1
5MIVTXW X 0.0 X 86,1
5MIVTXW X 0.0 X 84,1
5MIVTXW X 0.0 X 386,1
3CDZPH3 X 0.0 X 113,1
3CDZPH3 X 0.0 X 79,1
3CDZPH3 X 1.0 X 4,1
3CDZPH3 X 1.0 X 159,1
3CDZPH3 X 1.0 X 92,1
3CDZPH3 X 1.0 X 20,1
3CDZPH3 X 1.0 X 841,1
3CDZPH3 X 1.0 X 216,1
3CDZPH3 X 1.0 X 104,1
3CDZPH3 X 1.0 X 547,1
49TSFLR X 0.0 X 573,1
NFY50LR X 0.0 X 113,1
NFY50LR X 0.0 X 79,1
4KW4YUD X 0.0 X 573,1
HP8CSOV X 0.0 X 84,1
HP8CSOV X 0.0 X 846,1
NAYDVC9 X 0.0 X 386,1
NAYDVC9 X 0.0 X 583,1
T88XUCC X 0.0 X 113,1
T88XUCC X 0.0 X 79,1
T88XUCC X 1.0 X 858,1
T88XUCC X 1.0 X 843,1
T88XUCC X 1.0 X 845,1
T88XUCC X 1.0 X 855,1
T88XUCC X 1.0 X 679,1
T88XUCC X 1.0 X 849,1
T88XUCC X 1.0 X 573,1
BTH8OB2 X 0.0 X 199,1
BTH8OB2 X 0.0 X 855,1
BTH8OB2 X 0.0 X 192,1
BTH8OB2 X 0.0 X 573,1
NZKVEQP X 0.0 X 547,1
1MVH33T X 0.0 X 78,1
1MVH33T X 0.0 X 578,1
1MVH33T X 0.0 X 113,1
1MVH33T X 0.0 X 79,1
GYUHHIP X 0.0 X 855,1
GYUHHIP X 0.0 X 192,1
GYUHHIP X 0.0 X 573,1
VOVCAFF X 0.0 X 858,1
VOVCAFF X 0.0 X 113,1
VOVCAFF X 0.0 X 79,1
QNEPRHE X 0.0 X 113,1
QNEPRHE X 0.0 X 79,1
QNEPRHE X 0.0 X 856,1
KYJ8A0M X 0.0 X 578,1
KYJ8A0M X 0.0 X 113,1
KYJ8A0M X 0.0 X 79,1
4YIX7DC X 0.0 X 113,1
4YIX7DC X 0.0 X 79,1
4YIX7DC X 1.0 X 907,1
VX1H5XS X 0.0 X 855,1
VX1H5XS X 0.0 X 573,1
5H9ET8E X 0.0 X 199,1
5H9ET8E X 0.0 X 855,1
5H9ET8E X 0.0 X 192,1
5H9ET8E X 0.0 X 573,1
80M6L7B X 0.0 X 84,1
80M6L7B X 0.0 X 386,1
80M6L7B X 0.0 X 846,1
WUEEUXC X 0.0 X 113,1
WUEEUXC X 0.0 X 79,1
WUEEUXC X 1.0 X 78,1
WUEEUXC X 1.0 X 578,1
WUEEUXC X 1.0 X 113,1
WUEEUXC X 1.0 X 79,1
WUEEUXC X 1.0 X 106,1
FS19WG3 X 0.0 X 84,1
FS19WG3 X 1.0 X 907,1
T41W3V1 X 0.0 X 199,1
T41W3V1 X 0.0 X 855,1
T41W3V1 X 0.0 X 192,1
T41W3V1 X 0.0 X 573,1
T41W3V1 X 1.0 X 199,1
T41W3V1 X 1.0 X 855,1
T41W3V1 X 1.0 X 203,1
T41W3V1 X 1.0 X 196,1
T41W3V1 X 1.0 X 192,1
T41W3V1 X 1.0 X 161,1
T41W3V1 X 1.0 X 573,1
RAFG48H X 0.0 X 199,1
RAFG48H X 0.0 X 855,1
RAFG48H X 0.0 X 192,1
RAFG48H X 0.0 X 573,1
M6DVNR8 X 0.0 X 855,1
M6DVNR8 X 0.0 X 547,1
M6DVNR8 X 0.0 X 573,1
3RWTSJN X 0.0 X 199,1
3RWTSJN X 0.0 X 855,1
3RWTSJN X 0.0 X 192,1
3RWTSJN X 0.0 X 573,1
15CXY8G X 0.0 X 199,1
15CXY8G X 0.0 X 855,1
15CXY8G X 0.0 X 192,1
15CXY8G X 0.0 X 573,1
STZ85DI X 0.0 X 855,1
STZ85DI X 0.0 X 547,1
STZ85DI X 0.0 X 573,1
W7R4F7R X 0.0 X 78,1
W7R4F7R X 0.0 X 578,1
W7R4F7R X 0.0 X 113,1
W7R4F7R X 0.0 X 79,1
COMJY6H X 0.0 X 113,1
COMJY6H X 0.0 X 79,1
6V61FK1 X 0.0 X 84,1
6V61FK1 X 0.0 X 386,1
6V61FK1 X 0.0 X 843,1
Q2TTJD8 X 0.0 X 84,1
Q2TTJD8 X 0.0 X 386,1
Q2TTJD8 X 0.0 X 846,1
4C1NT88 X 0.0 X 855,1
4C1NT88 X 0.0 X 547,1
4C1NT88 X 0.0 X 573,1
KCBQ2OF X 0.0 X 199,1
KCBQ2OF X 0.0 X 855,1
KCBQ2OF X 0.0 X 192,1
KCBQ2OF X 0.0 X 573,1
RK6Q7QY X 0.0 X 547,1
RK6Q7QY X 0.0 X 573,1
A8ZJSHH X 0.0 X 841,1
5A9TSDG X 0.0 X 858,1
5A9TSDG X 0.0 X 113,1
5A9TSDG X 0.0 X 79,1
3B098GE X 0.0 X 105,1
3B098GE X 0.0 X 84,1
3B098GE X 0.0 X 386,1
KJJAFXE X 0.0 X 386,1
KJJAFXE X 0.0 X 849,1
KJJAFXE X 1.0 X 159,1
KJJAFXE X 1.0 X 78,1
KJJAFXE X 1.0 X 92,1
KJJAFXE X 1.0 X 113,1
KJJAFXE X 1.0 X 79,1
KJJAFXE X 1.0 X 33,1
KJJAFXE X 1.0 X 104,1
KJJAFXE X 1.0 X 547,1
XAWSMOA X 0.0 X 858,1
XAWSMOA X 0.0 X 113,1
XAWSMOA X 0.0 X 79,1
XKX1PEG X 0.0 X 855,1
XKX1PEG X 0.0 X 547,1
XKX1PEG X 0.0 X 573,1
4CHN8P9 X 0.0 X 78,1
4CHN8P9 X 0.0 X 113,1
4CHN8P9 X 0.0 X 79,1
9FQ1RMQ X 0.0 X 113,1
9FQ1RMQ X 0.0 X 79,1
II7YY1M X 0.0 X 113,1
II7YY1M X 0.0 X 79,1
II7YY1M X 0.0 X 113,1
II7YY1M X 0.0 X 79,1
25Z0U9D X 0.0 X 199,1
25Z0U9D X 0.0 X 855,1
25Z0U9D X 0.0 X 192,1
25Z0U9D X 0.0 X 573,1
XNVR5PJ X 0.0 X 113,1
XNVR5PJ X 0.0 X 79,1
EM2YO39 X 0.0 X 113,1
EM2YO39 X 0.0 X 79,1
5U7OVYD X 0.0 X 78,1
5U7OVYD X 0.0 X 578,1
5U7OVYD X 0.0 X 113,1
5U7OVYD X 0.0 X 79,1
3C2RJPO X 0.0 X 199,1
3C2RJPO X 0.0 X 855,1
3C2RJPO X 0.0 X 192,1
3C2RJPO X 0.0 X 573,1
P95NX2B X 0.0 X 578,1
P95NX2B X 0.0 X 113,1
P95NX2B X 0.0 X 79,1
JR9OQSU X 0.0 X 199,1
JR9OQSU X 0.0 X 855,1
JR9OQSU X 0.0 X 192,1
JR9OQSU X 0.0 X 573,1
0I399HF X 0.0 X 84,1
0I399HF X 0.0 X 386,1
0I399HF X 0.0 X 846,1
P4MAWAE X 0.0 X 583,1
P4MAWAE X 0.0 X 583,1
P4MAWAE X 0.0 X 583,1
BWHC8TB X 0.0 X 4,1
BWHC8TB X 0.0 X 841,1
BWHC8TB X 1.0 X 78,1
BWHC8TB X 1.0 X 578,1
BWHC8TB X 1.0 X 113,1
BWHC8TB X 1.0 X 79,1
BWHC8TB X 1.0 X 547,1
YN394E9 X 0.0 X 4,1
YN394E9 X 1.0 X 4,1
YN394E9 X 1.0 X 159,1
YN394E9 X 1.0 X 92,1
YN394E9 X 1.0 X 20,1
YN394E9 X 1.0 X 33,1
YN394E9 X 1.0 X 216,1
YN394E9 X 1.0 X 104,1
YN394E9 X 2.0 X 195,1
YN394E9 X 2.0 X 4,1
YN394E9 X 2.0 X 159,1
YN394E9 X 2.0 X 78,1
YN394E9 X 2.0 X 191,1
YN394E9 X 2.0 X 92,1
YN394E9 X 2.0 X 20,1
YN394E9 X 2.0 X 113,1
YN394E9 X 2.0 X 79,1
YN394E9 X 2.0 X 295,1
YN394E9 X 2.0 X 33,1
YN394E9 X 2.0 X 216,1
YN394E9 X 2.0 X 104,1
YN394E9 X 2.0 X 13,1
YN394E9 X 2.0 X 547,1
YN394E9 X 2.0 X 176,1
YN394E9 X 2.0 X 192,1
YN394E9 X 2.0 X 221,1
C5224GN X 0.0 X 199,1
C5224GN X 0.0 X 855,1
C5224GN X 0.0 X 192,1
C5224GN X 0.0 X 573,1
8BTKT7A X 0.0 X 855,1
8BTKT7A X 0.0 X 547,1
8BTKT7A X 0.0 X 573,1
FMQ4CH8 X 0.0 X 4,1
FMQ4CH8 X 0.0 X 841,1
PMB13D8 X 0.0 X 4,1
PMB13D8 X 0.0 X 841,1
PMB13D8 X 1.0 X 4,1
PMB13D8 X 1.0 X 159,1
PMB13D8 X 1.0 X 92,1
PMB13D8 X 1.0 X 20,1
PMB13D8 X 1.0 X 23,1
PMB13D8 X 1.0 X 841,1
PMB13D8 X 1.0 X 33,1
PMB13D8 X 1.0 X 216,1
PMB13D8 X 1.0 X 104,1
PMB13D8 X 1.0 X 221,1
73NW243 X 0.0 X 84,1
73NW243 X 0.0 X 386,1
73NW243 X 0.0 X 356,1
R8HPSEH X 0.0 X 78,1
R8HPSEH X 0.0 X 113,1
R8HPSEH X 0.0 X 79,1
R8HPSEH X 1.0 X 78,1
R8HPSEH X 1.0 X 578,1
R8HPSEH X 1.0 X 113,1
R8HPSEH X 1.0 X 79,1
M7Q4IGC X 0.0 X 84,1
QEQGWP0 X 0.0 X 78,1
QEQGWP0 X 0.0 X 578,1
QEQGWP0 X 0.0 X 113,1
QEQGWP0 X 0.0 X 79,1
QEQGWP0 X 1.0 X 4,1
QEQGWP0 X 1.0 X 159,1
QEQGWP0 X 1.0 X 92,1
QEQGWP0 X 1.0 X 20,1
QEQGWP0 X 1.0 X 23,1
QEQGWP0 X 1.0 X 841,1
QEQGWP0 X 1.0 X 33,1
QEQGWP0 X 1.0 X 216,1
QEQGWP0 X 1.0 X 104,1
LGQGBBZ X 0.0 X 573,1
YQ4BHZ1 X 0.0 X 78,1
YQ4BHZ1 X 0.0 X 578,1
YQ4BHZ1 X 0.0 X 113,1
YQ4BHZ1 X 0.0 X 79,1
YAME7NN X 0.0 X 841,1
UEN16ZS X 0.0 X 573,1
P26783Q X 0.0 X 386,1
P26783Q X 0.0 X 846,1
P26783Q X 1.0 X 578,1
P26783Q X 1.0 X 189,1
P26783Q X 1.0 X 583,1
P26783Q X 2.0 X 195,1
P26783Q X 2.0 X 105,1
P26783Q X 2.0 X 86,1
P26783Q X 2.0 X 84,1
P26783Q X 2.0 X 193,1
P26783Q X 2.0 X 386,1
P26783Q X 2.0 X 113,1
P26783Q X 2.0 X 189,1
P26783Q X 2.0 X 83,1
P26783Q X 2.0 X 90,1
P26783Q X 2.0 X 846,1
P26783Q X 2.0 X 583,1
P26783Q X 2.0 X 85,1
8XOA6WE X 0.0 X 84,1
8XOA6WE X 0.0 X 583,1
K8G930J X 0.0 X 4,1
K8G930J X 0.0 X 841,1
KWB9I25 X 0.0 X 199,1
KWB9I25 X 0.0 X 855,1
KWB9I25 X 0.0 X 192,1
KWB9I25 X 0.0 X 573,1
QGJZ1I2 X 0.0 X 386,1
QGJZ1I2 X 0.0 X 849,1
H42FOKT X 0.0 X 4,1
H42FOKT X 0.0 X 841,1
OI32WLQ X 0.0 X 858,1
OI32WLQ X 0.0 X 113,1
OI32WLQ X 0.0 X 79,1
OI32WLQ X 1.0 X 78,1
OI32WLQ X 1.0 X 113,1
OI32WLQ X 1.0 X 79,1
OI32WLQ X 2.0 X 110,1
OI32WLQ X 2.0 X 78,1
OI32WLQ X 2.0 X 113,1
OI32WLQ X 2.0 X 79,1
OI32WLQ X 2.0 X 33,1
OI32WLQ X 3.0 X 110,1
OI32WLQ X 3.0 X 4,1
OI32WLQ X 3.0 X 159,1
OI32WLQ X 3.0 X 78,1
OI32WLQ X 3.0 X 92,1
OI32WLQ X 3.0 X 20,1
OI32WLQ X 3.0 X 113,1
OI32WLQ X 3.0 X 79,1
OI32WLQ X 3.0 X 23,1
OI32WLQ X 3.0 X 841,1
OI32WLQ X 3.0 X 33,1
OI32WLQ X 3.0 X 216,1
OI32WLQ X 3.0 X 104,1
OI32WLQ X 3.0 X 547,1
OI32WLQ X 3.0 X 176,1
OI32WLQ X 3.0 X 134,1
OI32WLQ X 3.0 X 192,1
OI32WLQ X 3.0 X 221,1
YM0OIRI X 0.0 X 858,1
YM0OIRI X 0.0 X 113,1
YM0OIRI X 0.0 X 858,1
YM0OIRI X 0.0 X 113,1
9KPWFJ1 X 0.0 X 79,1
KXPRLKE X 0.0 X 79,1
VSYRDR1 X 0.0 X 113,1
VSYRDR1 X 0.0 X 79,1
B039N49 X 0.0 X 573,1
LSXHM89 X 0.0 X 846,1
JBFX9X6 X 0.0 X 84,1
JBFX9X6 X 0.0 X 846,1
764U8Y7 X 0.0 X 113,1
764U8Y7 X 0.0 X 79,1
2SPJUQY X 0.0 X 105,1
2SPJUQY X 0.0 X 86,1
2SPJUQY X 0.0 X 84,1
2SPJUQY X 0.0 X 386,1
G4MZ7DN X 0.0 X 4,1
G4MZ7DN X 0.0 X 841,1
EFFKZDY X 0.0 X 199,1
EFFKZDY X 0.0 X 855,1
EFFKZDY X 0.0 X 192,1
EFFKZDY X 0.0 X 573,1
YDSRLC1 X 0.0 X 78,1
YDSRLC1 X 0.0 X 113,1
YDSRLC1 X 0.0 X 79,1
YH3QQ9D X 0.0 X 855,1
YH3QQ9D X 0.0 X 573,1
